Timestamp,Temperature,Humidity,Dustbin,Person,DayNight,Fan,Score,Status,AirQuality,AirStatus,Recommendation,Buzzer,HighTemp,MQRaw,AirQualityPercent,EnergySaving
17:07:40,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:41,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:42,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:07:43,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:44,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:45,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:46,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:47,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:48,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:07:49,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:07:50,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:07:51,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:52,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:53,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:54,25.0,50.0,0,None,Night,OFF,90,Excellent,219,Fresh,Energy Saving Excellent,OFF,0,149,86,80
17:07:55,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:56,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:07:57,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:07:58,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:07:59,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:00,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:01,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:02,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:03,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:04,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:05,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:06,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:07,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:08,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:09,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:10,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:11,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:12,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:13,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:14,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:15,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:16,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:17,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:18,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:19,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:20,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:21,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:22,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:23,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:24,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:25,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:26,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:27,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:28,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:29,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:30,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:31,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:32,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:33,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:34,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:35,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:36,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:37,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:38,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:39,25.0,50.0,0,None,Night,OFF,90,Excellent,221,Fresh,Energy Saving Excellent,OFF,0,152,86,80
17:08:40,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:41,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:42,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:43,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:44,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:45,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:46,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:47,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:48,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:49,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:50,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:51,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:52,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:53,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:54,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:55,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:56,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:57,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:58,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:08:59,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:00,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:01,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:02,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:03,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:04,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:05,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:06,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:07,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:08,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:09,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:10,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:11,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:12,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:13,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:14,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:15,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:16,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:17,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:18,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:19,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:20,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:21,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:22,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:23,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:24,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:25,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:26,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:27,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:28,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:29,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:30,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:31,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:32,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:33,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:34,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:35,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:36,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:37,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:38,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:39,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:40,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:41,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:42,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:43,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:44,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:45,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:46,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:47,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:48,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:49,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:50,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:51,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:09:52,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:53,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:54,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:55,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:56,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:57,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:58,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:09:59,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:00,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:10:01,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:02,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:03,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:04,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:05,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:06,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:07,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:08,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:09,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:10:10,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:11,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
17:10:12,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,150,86,80
17:10:13,25.0,50.0,0,None,Night,OFF,90,Excellent,220,Fresh,Energy Saving Excellent,OFF,0,151,86,80
